comment_id,commenter,course,comment,comment_time,likes,dislikes,reply
1,103,1721,GZTGP,10/4/20,1941,134,-1
2,911,768,QMLDX,2/7/20,483,407,-1
3,716,1488,WXECP,10/24/21,1282,740,-1
4,526,1591,CNUWK,12/21/21,1332,420,-1
5,707,339,NNZMV,7/25/20,1688,830,-1
6,867,2244,MKGQB,10/8/20,889,1262,-1
7,550,462,DHBQV,10/25/21,1765,53,-1
8,523,135,YNOCD,12/8/21,373,1876,-1
9,13,1951,OBYXN,11/12/21,124,1821,-1
10,701,329,CPYSX,8/14/21,1855,566,-1
11,265,1401,GZNAP,9/25/20,121,1291,-1
12,318,1192,WVPAK,8/10/21,1189,1740,-1
13,94,2806,UHYJT,4/18/21,1876,1853,-1
14,779,1012,BCJGQ,10/27/21,571,1592,-1
15,485,1985,XKHXT,4/20/21,673,1975,-1
16,674,1995,VWURV,7/24/20,992,1259,-1
17,981,686,XLNKN,11/27/20,1917,1627,-1
18,156,2775,TRCIZ,8/16/20,800,723,-1
19,331,2407,WEZOL,1/3/20,956,226,-1
20,188,381,OGTSW,10/28/20,1480,1929,-1
21,538,1013,RGEFT,3/8/20,1144,1358,-1
22,474,2667,WBRDW,4/20/20,1184,1532,-1
23,491,1934,LRLBR,12/5/20,1713,164,-1
24,380,359,HBBNR,5/2/21,1433,1381,-1
25,580,2510,GAVFU,11/17/21,143,1640,-1
26,283,1833,XOIAD,10/31/20,1535,225,-1
27,439,682,ENWYG,1/27/20,725,202,-1
28,44,2547,OSPFG,9/27/21,1659,600,-1
29,258,582,LUUAE,3/29/21,1873,964,-1
30,358,486,ORQTA,6/9/20,610,1571,-1
31,620,2637,PEURG,4/4/20,1447,883,-1
32,691,2559,AAXNH,12/20/20,1351,676,-1
33,845,692,NGSDG,1/5/21,362,702,-1
34,86,1111,SJTQG,11/16/21,1930,213,-1
35,353,2062,BUGWH,2/6/20,1812,932,-1
36,227,49,UBFJL,6/24/20,1794,669,-1
37,654,2848,GRBSS,2/25/20,165,876,-1
38,248,1363,GFUHF,6/3/21,1538,196,-1
39,967,2226,LXZBA,6/10/21,1197,480,-1
40,665,2228,EMESO,9/5/21,1790,1387,-1
41,494,2178,TSRYT,1/22/21,1009,1382,-1
42,877,963,WXSRV,4/23/21,1342,409,-1
43,636,1386,BQLMG,8/9/20,1315,1826,-1
44,733,2260,IDYLW,2/27/20,692,146,-1
45,619,1195,MHDLG,6/1/21,499,725,-1
46,866,573,QUTGW,6/21/20,116,662,-1
47,557,160,CIDAK,7/24/20,994,1341,-1
48,902,1110,DFNDN,7/16/20,1296,1268,-1
49,724,760,GWSDD,1/15/20,863,724,-1
50,974,2588,NPSZG,9/7/21,1697,1668,-1
51,552,1668,WPYAF,12/31/20,559,1147,-1
52,580,2815,IZWWY,4/18/21,1195,777,-1
53,528,320,FQJCG,7/13/20,1611,540,-1
54,661,2076,VCZNF,3/12/20,1217,524,-1
55,576,1481,AORTU,3/20/21,780,1679,-1
56,836,1256,XMQLI,2/23/20,1573,405,-1
57,878,1425,FZSHN,12/7/21,1408,1609,-1
58,796,1800,AQXFQ,12/17/21,673,1847,-1
59,787,667,JKLNL,12/12/21,1707,752,-1
60,575,1277,JGJPV,7/24/21,633,76,-1
61,454,1884,KCCCI,9/24/21,1692,116,-1
62,145,534,ZPOGA,2/26/21,1671,898,-1
63,120,538,FWWEE,6/27/21,1028,1265,-1
64,22,1636,ZQNJU,6/11/20,519,1474,-1
65,443,3041,XVWVM,1/19/20,1854,1714,-1
66,14,1708,BUVEB,8/4/21,1929,876,-1
67,358,2489,RWXSP,4/24/20,119,420,-1
68,637,1432,WSOTM,3/2/21,751,756,-1
69,345,1557,YWWIN,11/23/21,325,1269,-1
70,64,735,TUBNB,3/25/21,1060,1377,-1
71,201,2567,QIUKY,3/6/21,63,1291,-1
72,926,2309,TATAV,7/6/20,1528,220,-1
73,362,191,QPLWV,4/15/20,1586,1175,-1
74,207,598,OYSFJ,5/17/21,760,1430,-1
75,17,574,BGEPW,4/8/20,549,473,-1
76,161,421,IVKZK,11/5/21,1747,1018,-1
77,37,3023,JDUEY,12/10/20,1028,1181,-1
78,946,3027,GNGGN,10/4/21,1154,773,-1
79,505,67,GHVFX,11/6/20,1040,749,-1
80,550,1622,HNLUM,4/14/21,1204,203,-1
81,65,1445,REPMP,2/1/21,1672,1970,-1
82,668,3037,APRRA,1/31/20,1423,849,-1
83,548,1605,GQDUZ,2/28/21,319,976,-1
84,390,146,WREUV,5/6/21,237,829,-1
85,748,2484,FFEYW,10/10/20,244,1498,-1
86,676,2887,AGILX,1/24/20,13,1252,-1
87,574,1738,WUMZS,5/16/21,788,1881,-1
88,763,2167,XPRUU,11/7/21,928,1014,-1
89,360,694,PCHXE,9/28/21,1160,481,-1
90,51,2090,KHFFZ,5/4/20,232,1656,-1
91,851,1924,RTRMH,12/3/21,102,52,-1
92,869,378,JWAYU,7/23/21,689,472,-1
93,209,932,HVMAE,4/13/21,909,880,-1
94,117,2644,VUVBK,9/4/21,1593,1587,-1
95,22,80,FWTBQ,9/30/21,1584,656,-1
96,754,1805,QJDPT,6/25/21,1222,269,-1
97,877,980,XORDI,9/21/20,1644,1439,-1
98,395,2035,YQDLR,7/9/20,948,982,-1
99,578,1481,RIIRL,4/16/21,1601,1016,-1
100,98,782,EKXTX,7/12/21,472,1473,-1
101,350,1712,HJAFI,12/20/21,695,8,-1
102,932,1724,YAHCY,8/1/21,116,361,-1
103,614,789,XCZBO,3/12/21,1757,920,-1
104,401,1502,ANINE,1/19/21,234,608,-1
105,224,1643,XCGOA,3/11/20,1427,230,-1
106,319,1547,AHHQZ,11/16/20,1433,586,-1
107,352,2083,TPKLP,1/26/21,1444,1223,-1
108,716,2626,MFODL,7/20/21,1984,1811,-1
109,454,678,UKKOT,3/8/20,908,541,-1
110,362,2240,VIVOK,5/30/21,1147,1549,-1
111,876,1862,SMIKL,8/18/21,1260,430,-1
112,157,2431,GUGMT,5/21/20,89,384,-1
113,624,974,IMCIT,6/16/20,1888,1840,-1
114,142,1057,JSJWW,3/15/20,617,1913,-1
115,590,604,TNPHU,3/24/20,350,1183,-1
116,979,2560,QDQBL,11/12/20,1652,1295,-1
117,110,1976,SUVQO,7/24/20,116,712,-1
118,986,840,VOQZG,8/13/20,1020,179,-1
119,123,2772,LSGZT,5/30/20,1258,1251,-1
120,145,727,MYJIM,2/3/21,810,137,-1
121,931,190,TWEJN,8/26/20,1475,1977,-1
122,263,910,JJYIR,6/30/21,244,538,-1
123,165,2137,YSENG,1/21/21,224,1663,-1
124,970,1357,RJLJQ,1/4/21,150,502,-1
125,75,101,PVDTS,7/21/21,1546,1173,-1
126,232,215,EVKNG,1/18/21,1298,459,-1
127,615,1667,SHWXI,6/18/21,1600,422,-1
128,824,712,GPGVY,2/27/21,176,740,-1
129,332,1527,WMBDH,4/8/20,694,1854,-1
130,323,1420,ODRMU,3/23/21,431,1767,-1
131,453,2504,SMLRH,5/22/21,1449,337,-1
132,520,1198,TGLLW,12/1/21,885,1845,-1
133,85,2197,VXKFH,6/7/21,1048,1388,-1
134,542,568,IILYH,5/28/20,1732,802,-1
135,486,961,XBUPL,10/15/21,940,1854,-1
136,449,1076,UQTKP,2/18/20,708,992,-1
137,547,110,DBVKL,7/8/21,1384,1111,-1
138,927,1613,WEHTM,3/8/21,712,438,-1
139,67,216,VKZSH,5/31/20,1145,1620,-1
140,858,1083,SHYXP,11/12/21,933,1444,-1
141,188,240,DRAWO,8/17/21,1577,1022,-1
142,767,2530,ZABHV,4/20/21,1453,338,-1
143,373,2146,SISEP,10/24/20,620,497,-1
144,927,236,HVXTV,4/13/20,959,892,-1
145,925,93,BXRQV,12/6/20,356,1190,-1
146,568,275,NMVBK,1/4/20,1907,459,-1
147,75,1515,PKECV,8/1/21,1022,552,-1
148,784,2186,ILZWX,8/25/21,1283,1168,-1
149,559,794,YRMUD,1/16/21,1895,1471,-1
150,162,2501,ZHQHW,7/7/20,1520,1947,-1
151,472,1652,TOJPQ,3/21/20,947,1906,-1
152,170,1292,MXWYN,6/23/21,1142,488,-1
153,74,1181,XYUZS,2/5/20,1507,1132,-1
154,291,800,SQDOT,12/9/20,627,421,-1
155,840,2499,GBKSW,5/25/20,1355,1016,-1
156,390,1657,GLCXQ,7/22/20,803,858,-1
157,571,1510,YTYOM,3/21/21,1898,941,-1
158,491,2,RUAAT,12/19/21,1379,1901,-1
159,43,166,XAQNY,12/31/20,922,1395,-1
160,635,2324,LRKXX,3/26/21,1554,558,-1
161,417,2689,JMPZL,11/7/21,1379,1070,-1
162,119,2438,MHWRH,10/18/21,175,1060,-1
163,337,2496,AIEPO,11/30/20,1806,428,-1
164,591,903,ALMOB,9/7/20,436,790,-1
165,373,2832,ITSUX,5/11/20,1004,189,-1
166,76,1672,UVIQN,10/1/21,1963,714,-1
167,346,170,BPTIC,5/15/20,1002,1,-1
168,224,2156,SXCOX,7/16/20,879,819,-1
169,232,2496,FZQML,1/27/21,116,689,-1
170,868,1670,HTHFY,12/20/21,1130,936,-1
171,655,2270,JZVSG,3/2/20,610,586,-1
172,395,1424,CVTAR,12/31/21,1880,1215,-1
173,284,197,KOHMB,11/21/21,230,994,-1
174,351,1822,ADWJE,10/31/21,407,573,-1
175,565,632,BKCHE,8/24/21,742,791,-1
176,201,239,WYYQW,4/4/20,1879,1631,-1
177,316,3013,HRXSA,4/21/20,1899,1112,-1
178,124,214,BJVAV,8/5/21,614,1015,-1
179,591,2270,IOGMM,6/24/21,1407,240,-1
180,718,678,ORNEW,8/24/20,893,1089,-1
181,354,948,PEGYG,11/1/21,1409,1415,-1
182,219,3007,GNFXP,8/22/20,109,134,-1
183,714,2242,JZWHP,4/20/20,1991,1769,-1
184,51,956,QAWLW,6/12/21,1393,894,-1
185,816,2985,IRZYI,9/25/20,1217,30,-1
186,252,44,XCAEW,11/22/20,320,1404,-1
187,48,2509,VWISB,6/12/21,1657,1287,-1
188,64,2481,XJQEF,6/10/20,116,206,-1
189,933,140,OAYAB,3/30/20,1889,778,-1
190,928,1059,BHAPL,11/1/21,290,1854,-1
191,667,1943,YOVAD,5/10/20,346,1656,-1
192,987,632,TIRSU,7/18/20,1060,1263,-1
193,687,319,OGVUF,8/18/21,904,647,-1
194,352,428,XZNYK,10/9/20,1620,334,-1
195,634,801,HYTAS,9/8/21,1037,1673,-1
196,254,1098,HBFME,9/14/21,1310,1260,-1
197,883,2801,LDRXV,10/15/21,530,575,-1
198,89,1453,KDSNR,5/11/20,1233,1047,-1
199,713,703,GXFHJ,5/24/20,1150,1465,-1
200,552,1449,MBTNY,8/11/20,675,1199,-1
201,309,2372,KKGOH,10/11/21,1986,846,-1
202,739,2019,BHDCV,4/24/20,1061,1703,-1
203,980,2291,WDYHU,10/16/20,1719,328,-1
204,365,2187,SYVWB,11/23/20,1910,14,-1
205,657,1005,BSPYQ,11/7/20,84,659,-1
206,964,1765,KXJIJ,12/22/21,12,1677,-1
207,314,2615,SMNJL,2/19/21,393,1892,-1
208,789,240,DSHYL,8/22/21,823,0,-1
209,68,2354,RCYGF,4/4/20,1226,986,-1
210,198,48,TAWJE,2/19/20,357,42,-1
211,807,476,SPBTZ,12/20/21,939,1950,-1
212,258,1080,ALLNY,11/1/20,1247,368,-1
213,721,2968,ZMKNQ,1/5/20,1768,823,-1
214,124,1720,DUGYU,8/21/20,1352,1482,-1
215,504,2408,DTJPI,1/3/20,303,1864,-1
216,569,1621,PMAXG,11/6/20,1897,1913,-1
217,68,1149,ONYTM,9/27/21,637,1758,-1
218,471,111,OSFVW,9/13/21,420,258,-1
219,470,3040,QHGWR,1/10/21,385,791,-1
220,654,2405,WCDUK,12/7/20,38,491,-1
221,447,1790,XKYUQ,2/16/21,1802,1632,-1
222,112,2471,GEVTW,7/8/20,165,278,-1
223,309,1437,XHYSY,6/30/21,880,1542,-1
224,140,2041,FMILC,11/3/21,24,633,-1
225,49,433,DPHGJ,1/3/20,22,178,-1
226,854,477,XSEET,7/20/20,1958,517,-1
227,417,265,HRFFA,3/8/20,1532,1800,-1
228,939,267,QNTMT,8/10/21,1634,1282,-1
229,313,920,LBHWA,7/7/21,1784,1445,-1
230,356,2240,HJVMK,4/3/20,292,1937,-1
231,309,2367,JCVIS,11/21/21,983,222,-1
232,435,182,RYLQC,3/23/21,343,1760,-1
233,514,1454,RWRBX,9/17/21,644,1173,-1
234,554,2350,KGWCQ,2/22/21,1259,1822,-1
235,919,1685,KSKJC,10/26/21,600,398,-1
236,671,2988,RAEIS,11/14/20,1865,1511,-1
237,800,309,WKVZL,11/9/20,1490,968,-1
238,448,56,POTIE,2/9/20,1109,508,-1
239,360,214,WLFDA,5/30/21,127,443,-1
240,388,1048,ECZUU,11/15/20,526,895,-1
241,861,483,VQLEH,4/5/21,47,28,-1
242,915,2819,BNSGS,9/4/20,474,684,-1
243,226,241,LIRDV,9/28/20,1878,1213,-1
244,421,323,FAAVL,2/17/20,122,11,-1
245,280,2379,QMCBW,7/2/20,1449,263,-1
246,932,234,OTLWG,9/1/21,1645,1327,-1
247,39,44,XESGW,5/23/20,1746,1210,-1
248,89,2472,DZOOZ,4/14/21,304,1821,-1
249,939,2718,EDXZU,4/12/20,1021,1990,-1
250,672,1397,LWIKI,5/5/20,45,453,-1
251,959,494,EPMWS,12/8/20,1365,122,-1
252,289,2447,COMRB,8/26/21,1348,1417,-1
253,445,304,YQEWV,11/20/20,1942,1670,-1
254,709,58,WKMPP,6/15/20,1131,1458,-1
255,78,2722,CPAUV,8/9/21,109,935,-1
256,454,1433,PMRAQ,1/5/20,666,1709,-1
257,344,576,UOJDN,4/24/21,1599,1254,-1
258,87,2795,WUYYQ,5/30/20,1763,1836,-1
259,112,2843,ESAWN,10/23/20,460,1477,-1
260,274,2824,KYENM,10/19/20,1486,1541,-1
261,668,1745,BKRQL,9/6/20,1827,1914,-1
262,574,2257,GXTJW,1/10/20,1319,1904,-1
263,708,906,NGTCR,8/31/21,1739,107,-1
264,319,1481,KOIPR,6/4/20,1381,261,-1
265,650,3024,SHKLM,7/17/21,86,627,-1
266,697,490,ZHCJM,9/20/21,1645,1315,-1
267,985,2502,SJREL,8/27/21,552,39,-1
268,347,774,JXJXT,3/28/21,886,192,-1
269,946,2536,XFIIZ,3/20/21,1275,246,-1
270,934,373,NHSFJ,6/3/20,1855,240,-1
271,772,1878,BAXYM,6/25/20,260,1468,-1
272,627,1336,CAAYU,7/2/20,1010,1494,-1
273,712,2522,APAVC,3/25/21,784,985,-1
274,348,403,SLIOW,11/16/21,126,934,-1
275,148,1497,NAJHD,1/9/21,1455,1633,-1
276,685,897,ALFDU,4/10/20,8,914,-1
277,971,304,SUJIW,10/1/20,221,346,-1
278,689,809,INZNO,10/29/20,1161,999,-1
279,589,656,MKWMD,6/23/20,397,1411,-1
280,601,2837,NMNRB,4/13/21,946,1451,-1
281,105,181,CHWKW,7/10/20,312,1287,-1
282,738,652,XVFLY,3/6/21,1584,874,-1
283,632,2555,CMVXC,7/2/20,1193,1647,-1
284,322,433,RMZRD,5/31/21,1234,1960,-1
285,639,2893,XHPEU,11/24/21,1689,1638,-1
286,535,818,SCMME,5/31/20,1959,453,-1
287,652,2957,PMRIN,10/16/21,476,729,-1
288,479,639,PGDGG,10/4/20,372,691,-1
289,906,2330,SUXIP,11/25/20,1777,1770,-1
290,570,1916,MMAFG,10/15/20,845,1,-1
291,340,121,JPOZJ,7/2/20,1914,1338,-1
292,945,606,UDFAG,6/12/20,931,673,-1
293,992,366,DRZQG,5/27/21,877,978,-1
294,881,1292,BHWJF,3/7/20,1673,136,-1
295,539,1822,XVTQH,2/13/20,755,1925,-1
296,159,1589,KEGCD,1/25/21,788,752,-1
297,726,501,VVIGD,12/19/21,718,737,-1
298,331,645,PFAPL,7/20/21,625,1037,-1
299,73,703,YVEYU,12/13/21,135,1788,-1
300,614,579,TIHQD,3/24/20,1598,542,-1
301,555,2208,GVIKG,7/3/20,1928,494,-1
302,248,895,QFRRP,8/9/21,877,748,-1
303,911,1304,TUSMG,4/11/20,1792,499,-1
304,182,2276,VFIRS,6/24/21,598,669,-1
305,290,1517,UIMDI,10/21/21,17,1082,-1
306,407,522,WUNPO,9/6/20,1282,1294,-1
307,185,3021,QKWXM,11/16/20,655,1819,-1
308,670,351,WENUX,7/5/21,648,1347,-1
309,541,1476,OKNCD,11/10/21,1684,1726,-1
310,886,1554,PWUOI,6/15/20,1406,611,-1
311,747,2564,NSTPS,3/10/20,701,903,-1
312,970,2772,MRKXU,12/13/21,398,882,-1
313,726,2691,LWNOP,8/8/20,1145,1308,-1
314,344,2212,LDZTK,10/14/20,682,835,-1
315,644,2452,KJXOC,5/14/21,1154,518,-1
316,872,1773,YQBFY,3/20/20,1810,1700,-1
317,736,2136,DDORM,11/7/21,1262,624,-1
318,84,1117,LDWAQ,1/27/21,1049,10,-1
319,505,1112,CZQWD,4/2/20,1306,642,-1
320,886,1749,CFMZY,7/4/20,1999,195,-1
321,657,680,XYZMD,1/18/21,681,1896,-1
322,246,627,PYLNA,6/25/21,1224,228,-1
323,644,2797,XKTCJ,1/29/20,336,1604,-1
324,748,1330,VAGDY,3/8/21,709,1222,-1
325,738,830,HVYOD,1/11/21,757,185,-1
326,763,502,IFFMB,10/4/20,1607,1887,-1
327,578,2959,FXFKE,8/22/20,766,845,-1
328,452,1344,QEVEG,12/27/21,1824,141,-1
329,873,775,QDTHA,7/25/20,1249,1135,-1
330,372,664,KPDIL,12/1/21,1830,1847,-1
331,887,746,GYQLH,5/3/21,1772,1919,-1
332,967,2141,NKXLD,8/1/20,1650,1378,-1
333,381,854,AWEGC,5/25/21,534,1958,-1
334,388,2829,TYLJS,10/26/21,1791,315,-1
