comment_id,commenter,course,comment,comment_time,likes,dislikes,reply
335,995,2035,ZTZIO,6/18/21,1615,831,-1
336,125,53,XWCCB,11/13/20,283,168,-1
337,175,184,VDLEY,9/21/21,1788,520,-1
338,198,2198,MRVWI,8/14/21,1056,1994,-1
339,136,234,ZQHFJ,9/8/20,749,671,-1
340,605,2299,RRGDN,5/31/21,1881,268,-1
341,496,862,JWJSS,12/11/20,1696,149,-1
342,53,2850,SMOHN,6/29/21,869,455,-1
343,680,1514,ZRDYV,6/19/20,65,1907,-1
344,306,2680,ALJOB,12/22/21,1962,1057,-1
345,203,2434,NQZZW,10/18/20,868,96,-1
346,573,2227,KDYUL,6/26/21,304,1627,-1
347,269,2657,FIJWU,1/3/21,1202,772,-1
348,446,1451,CQZKG,1/6/20,392,702,-1
349,219,2891,DHPNU,11/21/21,573,1779,-1
350,213,969,KPPTY,1/3/20,31,1318,-1
351,949,2557,QDTCZ,5/15/21,448,773,-1
352,829,947,SDVHC,4/6/20,984,1119,-1
353,960,1966,EZUPU,8/6/21,1462,764,-1
354,207,1780,QHSSU,7/29/21,772,355,-1
355,601,1336,AIXFI,6/2/21,92,911,-1
356,283,2757,LDRMM,5/5/21,594,1467,-1
357,581,2041,KNPWR,11/25/21,1816,1816,-1
358,211,1051,DGPST,10/7/21,762,1883,-1
359,869,1067,LNYGB,8/17/20,1470,44,-1
360,815,2758,NEVYT,5/31/21,1687,1877,-1
361,293,851,AQUWX,1/6/20,1684,470,-1
362,103,2217,UQTTF,2/21/21,1775,68,-1
363,882,751,AAJXY,4/11/21,338,264,-1
364,47,1222,BJANQ,3/16/21,1307,417,-1
365,426,2353,NWDXR,5/2/20,95,1503,-1
366,843,86,MRQEO,5/2/21,1382,1097,-1
367,457,119,RFMAF,3/10/20,493,1991,-1
368,555,1740,QYVYQ,7/5/20,410,1139,-1
369,951,552,HWEJU,1/12/20,1828,1637,-1
370,784,2242,AUHKJ,12/1/20,1573,569,-1
371,511,2429,JZFBF,10/4/20,1554,427,-1
372,830,309,OZKMX,9/29/21,100,494,-1
373,196,2378,SEMPJ,7/7/21,397,1659,-1
374,515,2846,CFVUM,3/3/21,1547,1360,-1
375,886,644,LBSHN,4/8/21,1544,601,-1
376,136,2038,BJZLW,1/16/21,594,1981,-1
377,371,1859,EMNZJ,8/7/21,1301,1349,-1
378,279,1442,ABDUR,6/26/20,1273,722,-1
379,205,224,MFGZR,11/7/20,1286,1964,-1
380,953,2277,RHSNF,1/2/21,512,1486,-1
381,595,537,QWFJV,8/23/21,254,948,-1
382,333,2834,WKYVB,12/15/20,1733,674,-1
383,232,2815,JENSX,12/1/20,1691,701,-1
384,551,1009,OIOLE,3/2/20,408,1224,-1
385,930,957,FKWRY,5/2/21,1024,1285,-1
386,649,2570,PWEKB,5/19/21,1405,1257,-1
387,812,699,SLBPJ,10/12/20,936,176,-1
388,364,1682,YYWVW,1/10/21,799,1060,-1
389,560,598,EOVIR,8/7/20,828,1049,-1
390,816,2222,IVEPO,6/3/20,1768,1322,-1
391,68,1997,UPXYV,6/16/20,202,1095,-1
392,891,843,EZBEA,10/24/21,956,1822,-1
393,863,2843,CENVO,9/24/21,1647,265,-1
394,97,1830,DIDWQ,10/9/20,1978,358,-1
395,428,2399,YWZEE,2/17/20,1844,1286,-1
396,229,2829,SXUEL,7/9/20,1936,1621,-1
397,603,750,BZYRR,1/12/20,949,1309,-1
398,398,2052,LUEOO,11/29/21,567,637,-1
399,465,1006,XKUYE,11/29/20,1783,1256,-1
400,229,2371,VGOAN,11/28/20,1686,259,-1
401,287,248,HPTZF,10/8/20,879,1475,-1
402,143,1440,QVUKH,5/14/21,1257,556,-1
403,56,1794,XEIHT,12/15/20,1468,13,-1
404,903,1376,YSFMD,10/5/21,295,1291,-1
405,234,1798,XQMAJ,5/27/21,1806,739,-1
406,251,711,UXRLO,12/31/21,1894,780,-1
407,487,1773,LHCPJ,5/3/20,1437,904,-1
408,947,2482,HDTQV,9/29/21,599,865,-1
409,762,1868,GZHXM,8/2/21,1260,231,-1
410,585,1647,BTQGL,3/28/20,29,534,-1
411,726,277,KTCKQ,11/3/21,561,1786,-1
412,945,2533,TOXID,11/6/20,429,381,-1
413,339,136,UJMJX,1/10/20,1075,1429,-1
414,248,1830,FGYFN,12/21/20,1096,2000,-1
415,434,582,RWHUS,5/5/20,112,632,-1
416,455,385,ZFVMA,3/25/21,1133,438,-1
417,444,60,TLXML,3/6/21,1514,569,-1
418,619,2513,RTQGQ,7/13/21,968,1233,-1
419,801,1292,PRKBQ,10/5/20,800,1061,-1
420,813,1353,JAIOE,2/12/20,656,204,-1
421,988,1099,JCROQ,4/21/21,733,1427,-1
422,163,1133,CPNSO,2/12/21,1775,507,-1
423,403,2143,NRCDZ,12/31/20,1778,1756,-1
424,583,2202,SAVXF,8/29/21,1817,411,-1
425,54,717,JJEHD,12/23/20,376,710,-1
426,984,546,MLWWS,7/20/21,1589,597,-1
427,46,2190,VMZWF,4/8/20,785,308,-1
428,397,66,YBUQL,5/29/20,1030,1921,-1
429,927,1272,OLXGU,2/20/20,1060,996,-1
430,320,1846,OLLWV,11/6/21,33,1934,-1
431,802,976,UACAW,3/26/20,984,1995,-1
432,510,125,ILGZA,10/16/20,864,1311,-1
433,701,1522,TEZWK,10/9/21,1334,1768,-1
434,986,60,IWKUJ,5/30/20,293,1910,-1
435,443,1407,RABFU,12/28/20,1707,9,-1
436,497,1893,YMPKG,2/18/20,709,401,-1
437,318,1249,UUITA,7/11/20,1727,1593,-1
438,782,452,OROGP,5/3/21,586,955,-1
439,435,987,JDISO,8/23/21,1506,1674,-1
440,495,1921,LHNHI,3/13/20,825,1513,-1
441,192,2501,SYTOF,1/19/21,903,536,-1
442,105,2257,QHJUC,1/5/20,1907,1161,-1
443,741,858,HFDDZ,4/22/21,703,660,-1
444,79,2145,PYSOF,9/8/20,922,728,-1
445,210,746,XWMLS,6/24/21,581,1909,-1
446,678,325,HOGFT,12/27/21,389,1988,-1
447,465,2389,RGKTF,3/21/21,1487,1314,-1
448,467,887,STDHW,12/1/20,1321,615,-1
449,334,1947,VREYM,10/27/20,1538,1378,-1
450,659,2740,QWIGB,7/29/20,916,1392,-1
451,675,2342,LRQMD,2/26/20,447,598,-1
452,806,1211,DAKTC,8/19/20,9,1870,-1
453,844,2761,VMNEU,4/20/21,1256,251,-1
454,714,1592,KKNAT,11/2/21,517,930,-1
455,732,2831,GQBSX,3/3/20,685,1064,-1
456,764,2159,EMAFU,11/7/20,409,1745,-1
457,332,2038,XRWXK,12/27/21,368,835,-1
458,66,382,MRQRZ,9/12/20,668,769,-1
459,221,2763,XUAMG,7/31/21,640,1963,-1
460,899,261,COGFZ,10/20/21,1774,43,-1
461,16,2966,QLSKI,12/12/21,79,1384,-1
462,514,144,ECPQX,10/18/21,1441,949,-1
463,891,239,FMDSJ,10/3/21,350,1287,-1
464,746,1170,EVOTR,9/7/21,543,35,-1
465,398,838,BXHWC,5/22/20,1679,471,-1
466,207,100,XXHIU,7/3/21,1820,1647,-1
467,678,497,ZZMHZ,9/26/21,1610,1062,-1
468,498,2116,XEWCX,6/30/20,1642,1976,-1
469,414,1050,XINEF,6/3/21,1228,322,-1
470,178,472,TPOSM,6/1/21,797,759,-1
471,5,176,JEJAQ,1/14/20,1005,1733,-1
472,367,38,FKQUD,3/19/21,2000,1686,-1
473,876,1755,GETUX,9/6/20,1139,914,-1
474,752,2387,DWWYB,3/6/21,988,1187,-1
475,47,1061,DKAVU,9/2/21,1382,1758,-1
476,990,484,KEZRM,10/14/21,913,1324,-1
477,346,2047,UMWFO,8/21/20,1505,966,-1
478,888,375,ABEVX,12/6/21,166,1869,-1
479,795,1273,XGQPD,9/13/20,1980,1375,-1
480,470,139,GCDAH,9/8/21,697,290,-1
481,443,659,TUUSX,1/10/20,314,1055,-1
482,679,711,TBGQF,9/25/20,1587,1490,-1
483,986,387,QGVFF,1/15/21,1533,1682,-1
484,982,1973,IMFOJ,2/17/20,291,1357,-1
485,587,1881,ELHTY,10/2/21,1144,768,-1
486,281,1405,XPNQD,2/2/21,1173,1227,-1
487,18,2562,BKNIN,8/9/21,176,1670,-1
488,216,270,GLXRZ,12/27/20,754,545,-1
489,119,1769,ZPCQO,6/9/20,1669,1114,-1
490,921,244,HCRJX,9/10/21,981,1048,-1
491,450,2475,KEGLY,12/16/21,1099,1372,-1
492,783,1684,QGHUD,4/4/21,483,1604,-1
493,431,50,WVBKV,8/5/21,1284,224,-1
494,624,1719,DQRZT,4/30/21,1076,1717,-1
495,378,2988,OXGFU,2/6/20,1867,295,-1
496,179,1067,DKPHQ,11/26/21,263,1485,-1
497,885,2006,YBGCR,7/9/20,347,973,-1
498,968,749,NOQIV,2/21/21,586,236,-1
499,994,585,FDUAT,6/13/21,1935,1707,-1
500,377,1175,TSGKP,6/24/20,1197,964,-1
501,123,2430,VWPME,12/12/20,372,263,-1
502,503,2742,SKVNF,11/6/20,654,459,-1
503,701,2617,LKWUK,8/31/21,1031,1929,-1
504,692,2903,CRTUL,2/3/21,1919,1553,-1
505,70,2940,OLUNY,10/24/20,831,979,-1
506,412,1415,QYCHS,12/10/21,237,1008,-1
507,301,871,EZXPP,8/27/20,1793,1590,-1
508,854,1579,JFYFA,11/11/20,1632,618,-1
509,894,1597,MDSXE,7/5/21,1374,1012,-1
510,981,916,PWJRU,1/16/20,503,960,-1
511,132,1187,XVNZF,2/19/21,803,958,-1
512,333,2219,ASSVH,9/10/21,1384,1290,-1
513,612,459,ZTSYE,4/6/21,888,1498,-1
514,472,1577,MIYAM,2/22/20,905,1849,-1
515,737,1177,XYRUL,5/30/20,1596,414,-1
516,893,1962,UULMG,12/12/21,442,1126,-1
517,577,1474,GHWMD,2/22/20,1619,894,-1
518,557,2374,JFMRQ,1/16/21,627,1140,-1
519,609,1680,EOYTW,4/20/20,557,1165,-1
520,220,1843,WPSAT,12/27/20,1344,1579,-1
521,163,698,JSGQB,1/21/21,1210,1413,-1
522,671,1141,LWFLW,1/17/20,1873,638,-1
523,89,751,SOGIQ,11/2/20,1600,647,-1
524,467,2203,CTZFX,8/30/21,530,162,-1
525,527,2236,RNCCT,6/9/20,1015,253,-1
526,603,73,KQQZT,8/2/21,952,625,-1
527,624,1755,CAYWV,8/1/21,1701,826,-1
528,40,1800,RUYFZ,11/29/20,304,341,-1
529,840,2642,MRZFB,5/24/21,1751,1374,-1
530,762,834,RKBAX,2/8/20,377,1047,-1
531,910,1431,QJGWP,5/25/20,860,303,-1
532,976,555,NQMYI,1/28/21,912,921,-1
533,247,1060,APPXG,4/8/21,284,289,-1
534,710,641,ROQWI,4/27/20,1346,1582,-1
535,203,2693,SODXV,9/21/21,1164,1059,-1
536,232,317,OFRDT,2/12/20,1085,850,-1
537,535,2969,RHFER,12/16/20,829,1268,-1
538,904,1775,IVVCN,8/22/21,1086,1873,-1
539,72,2472,GEEEZ,9/23/21,753,639,-1
540,679,1084,BJEID,11/20/21,1953,482,-1
541,25,198,VZBFL,9/26/20,1862,782,-1
542,751,2760,SPNRZ,5/21/20,1257,615,-1
543,401,321,IGQRB,5/17/21,508,1236,-1
544,972,1919,WJUNH,12/24/20,1929,994,-1
545,465,508,DCZFE,9/7/21,1680,1324,-1
546,582,649,HJGBG,3/4/20,98,17,-1
547,354,195,HXAJZ,2/26/21,773,998,-1
548,376,2392,OGRUJ,6/9/21,1941,1485,-1
549,273,611,DLYCK,8/26/21,723,1619,-1
550,865,993,CNBOV,10/11/20,1587,1884,-1
551,744,686,BRSKU,2/16/21,1622,1133,-1
552,111,304,MRBUG,1/12/21,1421,1495,-1
553,596,617,XYPZQ,6/28/20,889,340,-1
554,598,2013,JWWVZ,8/29/21,767,1558,-1
555,468,1175,TDYDQ,5/3/21,1829,1300,-1
556,824,2785,OQQUW,12/26/21,203,90,-1
557,744,2115,UHUHP,2/13/20,1073,1667,-1
558,45,1099,ZGAML,2/29/20,714,1136,-1
559,952,420,QVGRR,3/23/20,443,121,-1
560,966,2412,GPOKF,12/7/21,1429,484,-1
561,758,1183,AOTYF,10/7/20,384,185,-1
562,183,2291,NMEXP,6/22/21,657,922,-1
563,187,2212,CMPXH,7/28/21,1364,674,-1
564,349,296,UFWBH,8/12/20,1851,1452,-1
565,127,2915,SUBDL,2/25/20,640,687,-1
566,792,285,MQBUH,11/9/20,1990,966,-1
567,871,953,RMXYE,4/10/21,414,1693,-1
568,596,2581,IXOQU,4/6/20,1698,1473,-1
569,611,2059,ITXXK,3/12/20,1988,431,-1
570,575,287,JGNNX,8/3/21,1321,1913,-1
571,486,1485,AEGRF,1/22/21,1645,1263,-1
572,90,2229,KIREQ,3/3/20,1856,1574,-1
573,619,2996,UGSZO,1/14/20,1275,1904,-1
574,900,921,QAZKS,9/24/20,898,1735,-1
575,145,1558,UXHOU,1/9/21,1687,1373,-1
576,621,227,PTBFX,6/25/21,299,799,-1
577,641,1926,WUHTK,9/12/21,314,499,-1
578,463,1247,AWWFF,4/19/21,85,821,-1
579,520,2223,DGOBA,5/29/20,759,667,-1
580,38,1426,FFULX,4/23/20,1285,649,-1
581,130,1426,BNDLM,6/30/20,355,519,-1
582,655,2222,UTYYF,9/5/21,1874,1349,-1
583,236,1077,FDLAO,2/1/21,1346,1251,-1
584,886,2466,SYGZS,5/2/20,616,840,-1
585,133,1444,FBWNE,11/26/20,1343,960,-1
586,464,945,CLMCW,5/15/20,942,310,-1
587,847,1709,ATGHJ,1/7/20,1492,833,-1
588,68,2980,HQMHP,5/30/21,664,1757,-1
589,223,1163,NCRGW,9/9/21,1877,864,-1
590,340,2638,GQDXY,10/29/21,463,1145,-1
591,159,239,OQWEN,9/25/20,1661,23,-1
592,264,1413,VPTYX,5/13/20,1714,89,-1
593,522,1947,UNABK,10/12/20,1994,900,-1
594,656,2358,KWSJF,9/30/20,1234,288,-1
595,677,827,ZJPTY,5/10/21,508,935,-1
596,28,1142,FKVHE,9/4/21,51,329,-1
597,557,1717,JRVGT,6/25/20,124,238,-1
598,299,1055,CZAII,10/15/21,1378,1368,-1
599,811,1257,KLMEX,10/20/20,875,1769,-1
600,205,625,WYEQC,9/17/21,1905,1505,-1
601,835,1899,IJWXE,4/7/20,1222,1636,-1
602,618,725,OBCCN,9/24/21,1656,1689,-1
603,214,1261,QVHRA,4/7/20,1806,1911,-1
604,310,1882,YJGEL,7/14/21,527,1864,-1
605,375,2709,WJPCL,8/22/20,24,1142,-1
606,25,1691,IYBUQ,7/25/21,1764,832,-1
607,154,1045,DUSMP,9/13/20,999,957,-1
608,509,2018,GRXVQ,9/9/20,1214,1364,-1
609,393,2569,HOOKM,9/16/20,1991,854,-1
610,753,1373,AWBRP,6/13/21,1638,133,-1
611,669,1951,XXSSS,10/26/21,129,1598,-1
612,658,1287,OBDSS,6/2/20,614,976,-1
613,782,1353,GPOSW,5/13/21,239,241,-1
614,849,2589,FOVPK,10/13/20,942,1705,-1
615,600,1651,SAQLF,11/5/21,1526,913,-1
616,860,396,LQIWI,7/13/21,964,1651,-1
617,193,107,IUZMZ,2/21/21,1849,839,-1
618,739,417,ELDUU,2/1/21,462,1281,-1
619,156,489,SNHTT,12/12/21,617,536,-1
620,55,1748,XDNUL,8/5/21,587,302,-1
621,176,212,JRVWC,5/17/21,684,1090,-1
622,675,2169,SXPWY,1/10/21,492,1890,-1
623,307,31,LHAPP,3/11/21,1510,348,-1
624,623,1520,GBILU,2/3/21,983,1075,-1
625,386,115,YDMRZ,8/17/21,1981,414,-1
626,251,2040,CWEHF,12/20/20,1127,152,-1
627,480,200,UCAFQ,7/19/20,962,1822,-1
628,356,1789,VTDFD,5/17/21,1561,1134,-1
629,342,2440,LXZWS,8/19/21,1683,1561,-1
630,149,790,IEOHY,12/4/21,63,119,-1
631,461,508,OBMEK,3/25/20,1352,1472,-1
632,491,939,DTGOX,8/19/20,1115,963,-1
633,109,607,RWRXL,10/20/21,1142,979,-1
634,610,2423,FUSVN,9/13/20,972,957,-1
635,437,1990,AYJFT,8/20/21,1892,906,-1
636,724,2691,ANQTL,2/26/21,729,1002,-1
637,947,2376,XJKHU,11/12/20,548,1850,-1
638,392,34,DGXGD,5/18/21,751,663,-1
639,192,204,UZKER,10/29/20,526,292,-1
640,794,1510,INIVI,2/11/20,496,1977,-1
641,874,2284,LQAVZ,6/22/20,1777,1630,-1
642,890,437,NTGJG,11/14/20,1481,677,-1
643,708,2167,GPXVK,3/21/20,1679,496,-1
644,103,1178,TNRGX,10/2/20,1781,1996,-1
645,148,16,NKINB,3/2/20,1631,1093,-1
646,918,2325,ALNTQ,10/30/21,1416,1483,-1
647,287,2264,TAASA,11/24/21,985,954,-1
648,855,2988,NRNGI,5/5/20,637,870,-1
649,81,320,QEALM,4/4/21,537,1258,-1
650,564,1951,BWDWH,10/17/20,688,1090,-1
651,215,2233,JMOKJ,7/1/20,71,677,-1
652,319,1831,ITBAQ,1/24/20,1714,1562,-1
653,821,395,INAJD,12/30/20,47,1892,-1
654,908,1567,SBBMN,5/13/20,1076,1430,-1
655,193,424,WWUIJ,3/11/20,1702,587,-1
656,828,2996,ZKRGQ,6/1/21,1596,598,-1
657,381,1920,ORWDI,5/27/20,778,502,-1
658,281,1972,VEYAR,7/4/21,997,1106,-1
659,566,2177,VVFQV,10/31/20,607,764,-1
660,853,2021,MDENL,8/10/20,1991,1457,-1
661,665,190,UDKVA,5/7/20,159,327,-1
662,313,423,ZDEXB,10/17/20,1466,685,-1
663,386,694,ARZPR,11/13/20,632,1834,-1
664,236,1345,XAPKN,5/16/20,1221,783,-1
665,484,2957,JHKWV,11/8/21,1351,1154,-1
666,682,1957,CCRMJ,6/18/21,1986,1655,-1
