id,course,rater,overall_quality,professor,workload,rubric,difficulty,grade_received
501,1812,381,6,7,3,7,7,A
502,573,354,1,2,3,3,5,B
503,562,672,4,10,7,10,6,D
504,1336,564,1,8,7,10,9,C
505,2744,511,3,2,4,7,8,C
506,467,841,7,2,5,4,4,C
507,2876,1,4,9,4,3,6,A
508,2859,846,8,5,2,5,1,D
509,629,224,10,3,10,6,1,C
510,1091,174,9,3,8,7,3,C
511,2420,8,6,4,4,10,9,D
512,9,609,1,8,9,6,8,D
513,1720,434,7,6,9,4,8,B
514,2104,549,1,8,8,9,1,B
515,2720,668,4,4,0,6,4,B
516,579,387,9,6,1,7,7,C
517,2488,313,3,3,6,8,10,D
518,1743,619,7,9,9,5,0,C
519,2623,748,5,0,7,3,5,D
520,546,713,2,5,3,10,6,B
521,1216,486,4,6,6,5,9,A
522,1122,67,6,10,10,5,6,C
523,1344,511,2,6,3,8,0,C
524,1933,196,10,8,7,6,1,D
525,1429,709,9,9,1,10,2,D
526,873,930,3,5,6,8,4,C
527,2398,849,10,4,6,4,10,D
528,16,110,5,9,7,10,8,C
529,2286,992,6,0,6,9,7,B
530,905,779,8,8,1,6,2,C
531,1098,893,1,6,1,10,6,A
532,1051,727,9,9,1,2,8,A
533,218,901,7,7,2,9,9,B
534,2415,104,7,1,2,0,9,A
535,1025,1,8,7,4,2,9,B
536,774,433,5,1,9,4,4,C
537,434,591,1,8,4,2,3,B
538,1643,964,3,7,8,4,0,B
539,2665,400,4,7,10,2,0,D
540,2813,359,10,8,2,9,5,B
541,1498,795,1,0,0,9,5,A
542,857,89,7,5,9,1,10,D
543,1829,149,9,10,9,0,3,B
544,3014,844,6,1,8,8,9,C
545,64,662,3,1,7,8,9,C
546,421,278,9,7,4,8,2,C
547,2487,660,5,5,8,6,6,B
548,2812,572,3,10,4,3,10,D
549,1930,109,3,9,0,2,5,D
550,2466,453,3,10,10,8,3,D
551,334,943,8,5,6,0,6,B
552,797,806,1,5,8,3,3,D
553,912,862,0,3,3,9,0,B
554,2685,418,6,4,10,2,3,C
555,1869,201,8,6,4,4,6,D
556,1155,650,10,1,7,4,2,C
557,983,497,6,9,4,2,2,B
558,1550,73,1,3,2,3,10,A
559,3039,207,0,4,6,1,8,D
560,1465,653,5,0,7,1,4,A
561,704,155,6,9,8,2,6,C
562,2131,499,1,9,4,0,0,A
563,1766,454,3,8,1,6,3,A
564,2293,47,3,1,8,8,10,D
565,1968,104,2,9,8,4,0,D
566,1831,596,8,1,6,1,1,B
567,1888,502,7,1,3,10,0,A
568,2502,192,2,3,8,1,10,D
569,1029,219,8,7,4,10,9,B
570,2885,546,9,7,8,3,9,D
571,2631,28,8,5,9,6,6,D
572,2594,318,6,3,9,7,7,C
573,338,954,4,1,2,0,2,C
574,1103,6,10,2,5,0,10,B
575,2317,759,6,9,0,1,6,D
576,1917,852,0,8,8,10,5,A
577,1587,168,9,7,10,5,1,B
578,2712,888,2,3,5,0,1,B
579,357,563,1,2,10,7,6,D
580,995,554,5,8,1,2,2,A
581,2763,303,1,8,10,8,5,B
582,379,212,5,9,3,2,1,A
583,2139,620,5,9,0,8,6,B
584,2341,35,10,8,1,0,9,D
585,2610,283,6,7,0,6,4,D
586,2165,141,0,9,1,3,4,D
587,292,381,4,5,3,4,10,D
588,1924,332,1,4,9,5,1,D
589,924,50,1,2,5,3,3,B
590,1369,80,1,4,6,8,5,B
591,1969,870,1,8,8,5,10,C
592,129,564,5,0,1,8,0,C
593,1935,981,8,10,1,5,8,D
594,1778,662,0,0,1,10,10,C
595,1284,462,0,6,8,2,10,C
596,2227,308,7,10,7,4,1,A
597,587,714,7,10,7,4,3,D
598,306,422,3,5,7,8,6,B
599,811,390,0,0,8,5,3,D
600,1567,644,5,2,10,9,9,A
601,1674,241,3,4,0,6,10,C
602,289,240,8,2,2,3,10,A
603,1383,775,3,3,8,6,3,A
604,2691,935,0,9,2,5,8,C
605,2766,862,1,1,9,1,2,D
606,841,652,6,2,5,6,2,B
607,2852,606,8,9,8,10,1,D
608,1186,612,8,10,10,4,1,D
609,2139,481,6,7,0,3,0,C
610,2546,46,4,5,4,3,6,D
611,2627,34,2,5,6,0,10,C
612,355,632,9,9,0,6,6,C
613,901,791,10,2,2,7,7,B
614,240,919,4,4,10,10,10,B
615,680,503,4,0,1,0,1,A
616,1806,384,3,5,6,10,8,C
617,1748,281,1,10,0,4,6,B
618,2781,475,3,10,9,1,0,D
619,1062,189,1,1,1,2,7,A
620,2211,453,5,1,8,8,1,A
621,1531,896,5,3,6,0,5,D
622,1301,119,4,3,10,5,9,D
623,504,50,5,1,4,3,0,B
624,575,709,6,8,9,9,4,A
625,1823,891,5,7,7,6,4,C
626,2760,136,5,2,0,9,0,B
627,736,627,9,0,0,0,10,B
628,1059,348,1,0,6,9,10,C
629,1553,856,0,3,2,3,8,B
630,310,879,8,7,0,7,8,A
631,1264,676,4,3,0,5,10,B
632,1017,226,6,0,8,1,9,C
633,1111,103,3,9,0,5,2,B
634,2555,690,7,3,9,5,0,D
635,2979,81,2,9,1,8,1,B
636,2107,338,5,9,2,10,7,C
637,1580,213,2,7,9,3,3,B
638,1998,929,4,5,4,5,8,C
639,755,96,9,2,8,7,3,A
640,661,887,9,4,10,0,7,D
641,432,728,2,3,3,5,10,D
642,512,670,9,8,1,4,5,C
643,2835,294,3,1,4,0,6,D
644,2940,177,4,1,10,6,6,A
645,429,161,2,0,10,0,8,C
646,2545,180,3,1,4,10,1,D
647,221,148,8,6,7,0,7,B
648,2853,394,3,0,7,3,0,C
649,638,411,2,10,4,5,7,C
650,1554,612,5,7,10,5,2,B
651,2819,298,5,9,6,6,6,C
652,373,877,10,5,1,0,3,D
653,250,280,4,9,4,10,7,D
654,2029,888,2,10,3,0,8,C
655,138,51,10,4,1,10,3,A
656,57,425,10,7,2,10,5,D
657,390,713,1,5,7,1,5,A
658,972,340,8,9,2,6,9,C
659,8,465,0,4,10,8,3,A
660,1628,211,2,7,2,8,5,C
661,669,87,9,1,8,9,8,A
662,2745,438,10,10,5,10,8,C
663,1205,81,4,7,10,4,3,C
664,141,546,3,6,10,9,2,A
665,2626,152,5,4,1,4,6,B
666,2360,944,4,4,5,6,4,A
667,2580,294,10,1,3,6,0,C
668,1140,714,1,2,2,10,9,B
669,1425,702,3,7,8,1,8,D
670,2669,686,1,8,7,8,2,D
671,1231,519,10,3,8,0,7,D
672,2073,673,7,5,4,5,2,C
673,696,264,6,4,9,5,8,D
674,1358,343,8,2,7,10,2,D
675,1261,584,3,6,0,10,7,B
676,2415,49,10,5,3,10,7,C
677,2114,547,8,5,1,10,3,D
678,2183,917,1,6,10,4,6,B
679,2560,548,2,3,1,8,6,D
680,289,460,1,9,4,9,1,C
681,2345,40,8,3,7,8,5,C
682,2862,815,4,2,7,9,7,A
683,2736,453,0,2,5,5,1,C
684,2714,523,4,8,9,8,2,B
685,525,477,9,4,1,1,0,A
686,2413,233,2,6,1,4,1,D
687,1373,115,2,6,10,0,10,A
688,1009,424,1,9,6,9,4,D
689,2280,525,2,3,6,9,2,C
690,422,266,9,4,5,7,1,C
691,1894,299,2,0,5,4,2,A
692,1404,330,2,3,3,5,9,D
693,2734,627,5,9,6,0,0,B
694,2877,671,7,2,9,10,7,D
695,1588,858,9,5,7,2,4,D
696,204,862,0,7,6,8,3,C
697,2580,814,8,4,7,3,0,C
698,2901,997,3,1,6,2,6,A
699,2822,10,5,5,3,9,10,C
700,824,105,7,3,4,1,5,D
701,2745,576,7,7,0,10,2,D
702,1253,45,2,6,10,2,4,D
703,1146,8,6,3,3,2,9,D
704,459,975,0,9,3,1,8,B
705,2867,818,1,5,8,0,2,C
706,2268,415,7,4,9,9,3,C
707,2962,160,5,6,0,7,0,A
708,2885,649,10,3,8,4,0,B
709,2930,714,2,1,9,5,8,D
710,2051,256,5,8,10,2,2,D
711,928,29,2,8,3,6,10,D
712,392,880,8,1,9,6,0,C
713,1114,504,10,8,10,10,5,B
714,2606,230,10,7,2,2,7,B
715,958,470,3,1,7,8,1,B
716,2943,43,7,2,1,5,7,B
717,2630,644,4,4,4,2,6,B
718,2370,730,4,7,1,4,10,A
719,617,294,1,6,8,5,7,A
720,2265,117,8,10,8,0,5,B
721,658,756,7,9,3,5,3,A
722,1338,648,10,3,7,3,2,D
723,2730,758,3,9,6,4,10,D
724,2640,125,0,3,6,3,1,D
725,1574,799,8,5,0,9,9,B
726,66,166,10,2,9,10,3,D
727,1530,912,3,6,4,4,3,A
728,1434,738,4,9,9,1,2,B
729,2673,229,3,8,1,9,9,C
730,720,616,3,5,4,1,8,A
731,1907,50,1,2,3,10,3,B
732,2970,900,6,5,8,5,8,B
733,1706,917,6,5,8,9,10,A
734,2307,752,1,5,10,3,9,B
735,2171,30,0,8,10,0,5,D
736,1798,227,4,0,5,10,8,D
737,371,237,1,10,0,4,9,A
738,1111,831,9,1,0,2,10,C
739,2463,491,8,5,5,9,1,D
740,2679,352,8,0,3,9,6,B
741,156,178,5,5,0,1,6,D
742,184,515,3,6,5,5,9,D
743,664,881,9,5,3,3,2,A
744,2099,137,4,7,6,5,1,C
745,2271,217,6,1,4,8,4,A
746,1041,218,3,0,6,1,7,D
747,2766,32,0,0,8,5,1,C
748,783,701,7,1,9,7,5,B
749,2376,959,2,4,10,2,7,D
750,2440,416,8,10,8,1,10,A
751,2802,207,7,3,5,9,6,C
752,2878,457,2,0,7,5,9,B
753,194,107,7,2,5,2,0,A
754,2298,90,9,1,5,7,2,A
755,2922,357,10,1,7,1,10,C
756,2203,104,7,6,6,1,8,A
757,2538,506,4,8,6,3,4,C
758,3023,616,10,3,2,6,6,A
759,88,265,7,0,2,6,9,C
760,2304,164,0,6,6,0,2,C
761,2784,565,7,7,4,7,5,A
762,2959,241,10,4,7,4,5,B
763,763,882,1,7,4,5,1,B
764,1816,224,10,4,8,9,10,A
765,1851,549,4,10,8,1,6,A
766,1570,194,4,3,8,1,7,B
767,931,275,10,6,0,7,0,D
768,2725,165,8,1,1,7,9,A
769,2300,165,7,7,5,1,10,D
770,2577,279,8,2,0,10,0,D
771,2688,594,3,4,9,5,5,A
772,2698,754,7,6,3,9,9,B
773,1155,137,9,5,6,8,1,B
774,2087,633,2,3,0,5,5,D
775,2530,241,9,2,10,8,7,D
776,888,853,6,7,0,10,6,D
777,2190,574,4,0,3,0,9,C
778,2755,871,6,7,7,6,9,A
779,178,858,10,10,5,0,3,D
780,1282,888,6,8,3,3,2,D
781,470,832,4,8,10,6,6,A
782,2962,347,0,8,6,4,9,B
783,2773,896,1,4,8,8,9,B
784,1494,85,8,1,0,7,6,D
785,3034,922,10,0,7,9,2,B
786,2067,676,5,1,7,8,5,C
787,1126,50,8,2,0,3,6,D
788,2373,10,7,5,3,5,5,B
789,2811,86,8,10,8,6,8,D
790,570,507,0,5,6,7,2,D
791,1798,564,1,9,8,1,3,B
792,3029,255,10,0,7,2,5,B
793,108,72,6,9,4,7,6,C
794,2889,726,2,4,1,3,5,D
795,803,126,9,7,5,10,9,B
796,1576,677,5,0,0,9,9,A
797,2580,425,4,0,0,2,1,C
798,2021,966,10,0,10,10,7,A
799,1712,171,0,4,0,1,3,D
800,321,135,0,2,8,7,10,A
801,1855,777,7,4,4,4,1,C
802,1557,852,3,0,6,8,9,C
803,2003,124,9,3,10,6,7,B
804,559,393,0,3,8,1,5,D
805,2797,371,1,10,6,2,1,B
806,2300,589,1,8,2,6,6,C
807,2512,607,7,3,6,4,8,A
808,273,472,8,9,6,2,1,A
809,2130,442,0,8,4,1,5,C
810,136,601,10,9,2,6,2,A
811,2182,566,4,1,8,7,3,B
812,815,814,9,2,9,3,4,C
813,676,330,6,5,5,2,0,D
814,1978,914,8,2,10,1,0,C
815,2928,517,7,7,10,10,6,A
816,1752,444,6,5,10,1,3,D
817,1110,700,10,6,9,6,3,B
818,2679,869,8,7,10,5,9,D
819,1242,849,0,10,1,2,9,B
820,850,152,1,7,3,9,7,B
821,825,774,0,7,5,4,2,B
822,1677,766,9,1,7,1,10,C
823,1068,682,2,6,6,2,10,D
824,870,709,3,0,3,5,7,B
825,2504,303,4,7,7,4,10,B
826,2940,741,3,6,3,6,8,B
827,2649,742,6,5,7,5,3,D
828,2342,292,3,9,2,2,9,A
829,166,801,5,7,7,10,1,C
830,2346,100,5,3,0,0,6,A
831,466,961,1,1,10,7,0,D
832,1341,630,2,0,9,7,4,D
833,1064,703,3,3,7,9,10,C
834,1814,320,0,8,9,2,0,B
835,99,993,10,9,10,9,0,C
836,564,989,9,9,0,0,8,A
837,1432,457,5,3,5,3,4,D
838,1490,735,6,5,0,1,1,C
839,1726,916,9,0,4,6,4,B
840,1092,171,6,0,8,10,2,D
841,2635,528,0,6,3,7,7,C
842,628,907,9,10,10,7,10,B
843,1446,696,5,7,3,8,3,C
844,2875,29,8,9,8,10,8,D
845,2050,450,1,4,1,0,5,B
846,1798,304,0,6,4,7,4,C
847,950,307,0,2,6,2,6,B
848,2186,574,7,1,1,6,9,A
849,1135,696,4,9,4,0,4,D
850,2781,382,1,6,5,0,2,A
851,2848,49,2,1,10,2,10,C
852,2378,485,5,2,10,10,0,B
853,1809,83,1,9,4,6,2,B
854,2045,914,4,1,10,6,4,A
855,916,924,8,3,8,7,5,A
856,1619,783,3,4,4,8,7,C
857,1485,698,6,2,6,5,4,A
858,467,275,1,0,3,1,5,D
859,2314,130,4,7,9,10,4,A
860,1246,3,10,1,2,9,4,B
861,627,765,0,9,10,9,1,D
862,1823,678,7,5,10,3,6,D
863,818,723,7,8,5,1,2,A
864,991,717,3,0,7,5,1,C
865,1075,562,3,0,6,0,3,B
866,557,120,6,4,2,10,0,A
867,430,92,2,7,1,8,2,B
868,1676,7,3,1,7,2,8,B
869,50,25,4,2,7,9,5,D
870,517,917,2,2,8,10,4,A
871,276,834,2,5,4,4,6,C
872,57,726,8,5,7,9,7,D
873,473,757,8,2,10,5,0,A
874,2136,260,7,8,1,6,4,B
875,1830,22,7,8,7,2,6,C
876,2342,920,0,6,5,10,7,D
877,831,576,10,3,10,7,4,D
878,1974,962,2,5,4,6,6,A
879,402,155,5,8,9,3,9,C
880,2866,751,8,4,9,4,10,B
881,3022,775,7,10,2,8,2,C
882,152,458,4,4,4,1,6,B
883,2869,767,4,9,10,0,2,B
884,1742,543,5,4,1,7,0,D
885,2995,178,10,8,7,1,9,B
886,906,685,10,9,6,5,0,D
887,2047,462,6,6,8,8,5,B
888,2880,760,10,1,5,8,9,C
889,761,922,7,6,10,4,7,A
890,2634,96,2,9,3,2,1,A
891,2370,37,7,0,7,2,3,C
892,1076,17,8,3,2,5,10,C
893,2672,226,3,6,9,7,6,D
894,401,994,2,6,10,0,8,D
895,700,367,9,1,9,8,10,C
896,528,201,7,9,2,6,6,D
897,1605,397,1,3,0,4,7,A
898,2693,705,4,6,6,9,8,B
899,2106,214,3,2,3,6,7,C
900,2928,817,1,4,7,9,3,D
901,1475,396,1,5,9,1,4,D
902,647,431,8,4,0,3,10,C
903,2116,446,6,5,8,1,5,B
904,1135,548,5,6,8,1,5,A
905,813,343,4,7,0,9,1,A
906,2133,206,3,5,6,8,6,C
907,1956,648,10,7,10,3,3,C
908,2520,163,2,7,1,5,3,C
909,179,429,2,10,8,4,1,A
910,1772,864,9,0,7,10,1,D
911,2054,597,8,1,1,9,9,B
912,888,984,3,3,2,8,2,A
913,412,899,10,0,0,2,5,C
914,1982,857,6,3,7,5,7,B
915,442,505,6,2,3,3,5,D
916,2737,483,2,5,0,6,1,B
917,2695,991,10,4,5,5,7,B
918,1363,460,10,8,0,10,9,C
919,2738,631,1,9,4,10,3,D
920,966,905,8,1,2,6,4,D
921,1858,345,6,7,5,4,3,A
922,185,883,4,9,4,8,10,B
923,300,632,3,0,1,9,1,A
924,2241,53,8,4,7,6,7,D
925,2294,586,5,8,9,2,9,B
926,1988,475,9,9,0,2,5,B
927,2974,933,4,1,5,9,0,B
928,675,345,0,5,5,10,0,B
929,254,773,3,5,3,7,2,B
930,2703,920,2,10,0,1,9,A
931,2035,51,9,10,8,8,0,D
932,1808,416,10,10,6,9,2,C
933,1389,204,4,7,6,3,3,A
934,1872,596,7,1,4,4,3,D
935,697,982,8,0,8,6,3,C
936,1561,296,0,3,3,8,6,A
937,432,329,8,3,5,10,0,D
938,1344,729,7,5,3,7,5,D
939,2017,49,2,6,2,10,3,D
940,2465,380,6,3,8,8,4,C
941,1255,407,8,1,5,6,1,D
942,2380,644,3,8,8,10,3,C
943,654,180,1,9,3,7,6,D
944,1868,890,7,6,1,1,9,D
945,34,418,7,1,1,5,0,A
946,1527,385,5,6,4,0,10,C
947,614,459,8,6,2,5,7,D
948,1110,472,1,1,9,10,4,B
949,1243,462,9,2,2,8,8,A
950,1979,987,1,2,7,3,0,B
951,537,496,1,10,1,5,5,B
952,1909,823,1,3,4,8,9,A
953,1506,108,8,0,7,2,8,D
954,2535,527,3,9,4,1,3,B
955,3017,103,9,8,7,10,7,C
956,1451,658,9,0,0,2,1,B
957,844,535,5,10,5,10,2,D
958,2041,478,9,2,8,5,6,C
959,522,991,0,10,6,9,3,A
960,2068,996,2,3,0,5,1,D
961,2745,244,6,8,8,7,4,B
962,1943,601,1,8,2,10,6,A
963,35,299,3,7,10,3,9,C
964,1031,902,8,2,2,1,6,C
965,427,487,5,5,2,8,0,C
966,1433,993,9,4,0,6,9,B
967,2466,564,10,9,8,7,2,A
968,1973,573,1,5,0,10,9,C
969,110,613,8,6,8,3,5,A
970,538,138,2,0,4,6,9,B
971,1043,953,5,2,4,7,0,B
972,1495,358,3,1,9,3,4,D
973,2980,89,10,1,1,4,3,C
974,1568,280,5,5,2,6,5,C
975,2475,211,5,7,4,7,3,C
976,2748,463,7,2,10,6,0,C
977,907,950,10,2,2,4,0,A
978,2122,265,3,4,9,4,8,A
979,51,449,9,5,7,0,1,B
980,759,495,4,9,10,8,4,D
981,2053,264,10,0,6,6,8,B
982,2179,520,4,1,4,2,6,D
983,1181,204,6,3,6,10,7,B
984,630,238,2,1,3,0,5,C
985,1254,797,2,1,3,3,3,A
986,664,319,3,0,7,8,3,D
987,458,140,6,8,7,0,7,A
988,591,65,2,3,6,2,6,C
989,2736,5,0,2,7,2,3,A
990,2747,399,1,10,1,9,8,D
991,804,356,10,9,8,10,3,C
992,941,198,9,1,8,1,1,A
993,345,792,2,0,2,5,8,C
994,947,578,4,2,1,10,2,B
995,2926,404,8,9,2,6,7,C
996,1209,547,6,0,5,3,1,B
997,2200,861,5,9,6,8,7,A
998,2321,748,1,8,6,8,7,C
999,1746,995,9,2,4,4,3,B
1000,1064,556,9,3,10,3,9,C
1001,2860,825,8,7,2,0,1,A